index,id,atlas_id,parent_structure_id,depth,structure_id_path,color_hex_triplet,name,acronym
251,1081,983,44,7,/997/8/567/688/695/315/44/1081/,59B363,Infralimbic area layer 6b,ILA6b
252,714,230,315,6,/997/8/567/688/695/315/714/,248A5E,Orbital area,ORB
253,264,881,714,7,/997/8/567/688/695/315/714/264/,248A5E,Orbital area layer 1,ORB1
254,492,1051,714,7,/997/8/567/688/695/315/714/492/,248A5E,Orbital area layer 2/3,ORB2/3
255,352,892,714,7,/997/8/567/688/695/315/714/352/,248A5E,Orbital area layer 5,ORB5
256,476,1049,714,7,/997/8/567/688/695/315/714/476/,248A5E,Orbital area layer 6a,ORB6a
257,516,1054,714,7,/997/8/567/688/695/315/714/516/,248A5E,Orbital area layer 6b,ORB6b
258,723,231,714,7,/997/8/567/688/695/315/714/723/,248A5E,Orbital area lateral part,ORBl
259,448,621,723,8,/997/8/567/688/695/315/714/723/448/,248A5E,Orbital area lateral part layer 1,ORBl1
260,412,1041,723,8,/997/8/567/688/695/315/714/723/412/,248A5E,Orbital area lateral part layer 2/3,ORBl2/3
261,630,644,723,8,/997/8/567/688/695/315/714/723/630/,248A5E,Orbital area lateral part layer 5,ORBl5
262,440,620,723,8,/997/8/567/688/695/315/714/723/440/,248A5E,Orbital area lateral part layer 6a,ORBl6a
263,488,626,723,8,/997/8/567/688/695/315/714/723/488/,248A5E,Orbital area lateral part layer 6b,ORBl6b
264,731,232,714,7,/997/8/567/688/695/315/714/731/,248A5E,Orbital area medial part,ORBm
265,484,1050,731,8,/997/8/567/688/695/315/714/731/484/,248A5E,Orbital area medial part layer 1,ORBm1
266,524,1055,731,8,/997/8/567/688/695/315/714/731/524/,248A5E,Orbital area medial part layer 2,ORBm2
267,582,638,731,8,/997/8/567/688/695/315/714/731/582/,248A5E,Orbital area medial part layer 2/3,ORBm2/3
268,620,1067,731,8,/997/8/567/688/695/315/714/731/620/,248A5E,Orbital area medial part layer 5,ORBm5
269,910,962,731,8,/997/8/567/688/695/315/714/731/910/,248A5E,Orbital area medial part layer 6a,ORBm6a
270,527696977,,731,8,/997/8/567/688/695/315/714/731/527696977/,248A5E,Orbital area medial part layer 6b,ORBm6b
271,738,233,714,7,/997/8/567/688/695/315/714/738/,248A5E,Orbital area ventral part,ORBv
272,746,234,714,7,/997/8/567/688/695/315/714/746/,248A5E,Orbital area ventrolateral part,ORBvl
273,969,1111,746,8,/997/8/567/688/695/315/714/746/969/,248A5E,Orbital area ventrolateral part layer 1,ORBvl1
274,288,884,746,8,/997/8/567/688/695/315/714/746/288/,248A5E,Orbital area ventrolateral part layer 2/3,ORBvl2/3
275,1125,1130,746,8,/997/8/567/688/695/315/714/746/1125/,248A5E,Orbital area ventrolateral part layer 5,ORBvl5
276,608,924,746,8,/997/8/567/688/695/315/714/746/608/,248A5E,Orbital area ventrolateral part layer 6a,ORBvl6a
277,680,933,746,8,/997/8/567/688/695/315/714/746/680/,248A5E,Orbital area ventrolateral part layer 6b,ORBvl6b
278,95,11,315,6,/997/8/567/688/695/315/95/,219866,Agranular insular area,AI
279,104,12,95,7,/997/8/567/688/695/315/95/104/,219866,Agranular insular area dorsal part,AId
280,996,1114,104,8,/997/8/567/688/695/315/95/104/996/,219866,Agranular insular area dorsal part layer 1,AId1
281,328,889,104,8,/997/8/567/688/695/315/95/104/328/,219866,Agranular insular area dorsal part layer 2/3,AId2/3
282,1101,1127,104,8,/997/8/567/688/695/315/95/104/1101/,219866,Agranular insular area dorsal part layer 5,AId5
283,783,946,104,8,/997/8/567/688/695/315/95/104/783/,219866,Agranular insular area dorsal part layer 6a,AId6a
284,831,952,104,8,/997/8/567/688/695/315/95/104/831/,219866,Agranular insular area dorsal part layer 6b,AId6b
285,111,13,95,7,/997/8/567/688/695/315/95/111/,219866,Agranular insular area posterior part,AIp
286,120,863,111,8,/997/8/567/688/695/315/95/111/120/,219866,Agranular insular area posterior part layer 1,AIp1
287,163,1010,111,8,/997/8/567/688/695/315/95/111/163/,219866,Agranular insular area posterior part layer 2/3,AIp2/3
288,344,891,111,8,/997/8/567/688/695/315/95/111/344/,219866,Agranular insular area posterior part layer 5,AIp5
289,314,1029,111,8,/997/8/567/688/695/315/95/111/314/,219866,Agranular insular area posterior part layer 6a,AIp6a
290,355,1034,111,8,/997/8/567/688/695/315/95/111/355/,219866,Agranular insular area posterior part layer 6b,AIp6b
291,119,14,95,7,/997/8/567/688/695/315/95/119/,219866,Agranular insular area ventral part,AIv
292,704,936,119,8,/997/8/567/688/695/315/95/119/704/,219866,Agranular insular area ventral part layer 1,AIv1
293,694,652,119,8,/997/8/567/688/695/315/95/119/694/,219866,Agranular insular area ventral part layer 2/3,AIv2/3
294,800,948,119,8,/997/8/567/688/695/315/95/119/800/,219866,Agranular insular area ventral part layer 5,AIv5
295,675,1074,119,8,/997/8/567/688/695/315/95/119/675/,219866,Agranular insular area ventral part layer 6a,AIv6a
296,699,1077,119,8,/997/8/567/688/695/315/95/119/699/,219866,Agranular insular area ventral part layer 6b,AIv6b
297,254,314,315,6,/997/8/567/688/695/315/254/,1AA698,Retrosplenial area,RSP
298,894,394,254,7,/997/8/567/688/695/315/254/894/,1AA698,Retrosplenial area lateral agranular part,RSPagl
299,671,932,894,8,/997/8/567/688/695/315/254/894/671/,1AA698,Retrosplenial area lateral agranular part layer 1,RSPagl1
300,965,969,894,8,/997/8/567/688/695/315/254/894/965/,1AA698,Retrosplenial area lateral agranular part layer 2/3,RSPagl2/3
301,774,945,894,8,/997/8/567/688/695/315/254/894/774/,1AA698,Retrosplenial area lateral agranular part layer 5,RSPagl5
302,906,820,894,8,/997/8/567/688/695/315/254/894/906/,1AA698,Retrosplenial area lateral agranular part layer 6a,RSPagl6a
303,279,883,894,8,/997/8/567/688/695/315/254/894/279/,1AA698,Retrosplenial area lateral agranular part layer 6b,RSPagl6b
304,480149258,,894,8,/997/8/567/688/695/315/254/894/480149258/,1AA698,Mediomedial anterior visual area,VISmma
305,480149262,,480149258,9,/997/8/567/688/695/315/254/894/480149258/480149262/,1AA698,Mediomedial anterior visual area layer 1,VISmma1
306,480149266,,480149258,9,/997/8/567/688/695/315/254/894/480149258/480149266/,1AA698,Mediomedial anterior visual area layer 2/3,VISmma2/3
307,480149270,,480149258,9,/997/8/567/688/695/315/254/894/480149258/480149270/,1AA698,Mediomedial anterior visual area layer 4,VISmma4
308,480149274,,480149258,9,/997/8/567/688/695/315/254/894/480149258/480149274/,1AA698,Mediomedial anterior visual arealayer 5,VISmma5
309,480149278,,480149258,9,/997/8/567/688/695/315/254/894/480149258/480149278/,1AA698,Mediomedial anterior visual area layer 6a,VISmma6a
310,480149282,,480149258,9,/997/8/567/688/695/315/254/894/480149258/480149282/,1AA698,Mediomedial anterior visual area layer 6b,VISmma6b
311,480149286,,894,8,/997/8/567/688/695/315/254/894/480149286/,1AA698,Mediomedial posterior visual area,VISmmp
312,480149290,,480149286,9,/997/8/567/688/695/315/254/894/480149286/480149290/,1AA698,Mediomedial posterior visual area layer 1,VISmmp1
313,480149294,,480149286,9,/997/8/567/688/695/315/254/894/480149286/480149294/,1AA698,Mediomedial posterior visual area layer 2/3,VISmmp2/3
314,480149298,,480149286,9,/997/8/567/688/695/315/254/894/480149286/480149298/,1AA698,Mediomedial posterior visual area layer 4,VISmmp4
315,480149302,,480149286,9,/997/8/567/688/695/315/254/894/480149286/480149302/,1AA698,Mediomedial posterior visual arealayer 5,VISmmp5
316,480149306,,480149286,9,/997/8/567/688/695/315/254/894/480149286/480149306/,1AA698,Mediomedial posterior visual area layer 6a,VISmmp6a
317,480149310,,480149286,9,/997/8/567/688/695/315/254/894/480149286/480149310/,1AA698,Mediomedial posterior visual area layer 6b,VISmmp6b
318,480149314,,894,8,/997/8/567/688/695/315/254/894/480149314/,1AA698,Medial visual area,VISm
319,480149318,,480149314,9,/997/8/567/688/695/315/254/894/480149314/480149318/,1AA698,Medial visual area layer 1,VISm1
320,480149322,,480149314,9,/997/8/567/688/695/315/254/894/480149314/480149322/,1AA698,Medial visual area layer 2/3,VISm2/3
321,480149326,,480149314,9,/997/8/567/688/695/315/254/894/480149314/480149326/,1AA698,Medial visual area layer 4,VISm4
322,480149330,,480149314,9,/997/8/567/688/695/315/254/894/480149314/480149330/,1AA698,Medial visual arealayer 5,VISm5
323,480149334,,480149314,9,/997/8/567/688/695/315/254/894/480149314/480149334/,1AA698,Medial visual area layer 6a,VISm6a
324,480149338,,480149314,9,/997/8/567/688/695/315/254/894/480149314/480149338/,1AA698,Medial visual area layer 6b,VISm6b
325,879,392,254,7,/997/8/567/688/695/315/254/879/,1AA698,Retrosplenial area dorsal part,RSPd
326,442,1045,879,8,/997/8/567/688/695/315/254/879/442/,1AA698,Retrosplenial area dorsal part layer 1,RSPd1
327,434,761,879,8,/997/8/567/688/695/315/254/879/434/,1AA698,Retrosplenial area dorsal part layer 2/3,RSPd2/3
328,545,1058,879,8,/997/8/567/688/695/315/254/879/545/,1AA698,Retrosplenial area dorsal part layer 4,RSPd4
329,610,1066,879,8,/997/8/567/688/695/315/254/879/610/,1AA698,Retrosplenial area dorsal part layer 5,RSPd5
330,274,1024,879,8,/997/8/567/688/695/315/254/879/274/,1AA698,Retrosplenial area dorsal part layer 6a,RSPd6a
331,330,1031,879,8,/997/8/567/688/695/315/254/879/330/,1AA698,Retrosplenial area dorsal part layer 6b,RSPd6b
332,886,393,254,7,/997/8/567/688/695/315/254/886/,1AA698,Retrosplenial area ventral part,RSPv
333,542,633,886,8,/997/8/567/688/695/315/254/886/542/,1AA698,Retrosplenial area ventral part layer 1,RSPv1
334,606,641,886,8,/997/8/567/688/695/315/254/886/606/,1AA698,Retrosplenial area ventral part layer 2,RSPv2
335,430,619,886,8,/997/8/567/688/695/315/254/886/430/,1AA698,Retrosplenial area ventral part layer 2/3,RSPv2/3
336,687,651,886,8,/997/8/567/688/695/315/254/886/687/,1AA698,Retrosplenial area ventral part layer 5,RSPv5
337,590,639,886,8,/997/8/567/688/695/315/254/886/590/,1AA698,Retrosplenial area ventral part layer 6a,RSPv6a
338,622,643,886,8,/997/8/567/688/695/315/254/886/622/,1AA698,Retrosplenial area ventral part layer 6b,RSPv6b
339,22,285,315,6,/997/8/567/688/695/315/22/,009FAC,Posterior parietal association areas,PTLp
340,532,1056,22,7,/997/8/567/688/695/315/22/532/,009FAC,Posterior parietal association areas layer 1,PTLp1
341,241,454,22,7,/997/8/567/688/695/315/22/241/,009FAC,Posterior parietal association areas layer 2/3,PTLp2/3
342,635,1069,22,7,/997/8/567/688/695/315/22/635/,009FAC,Posterior parietal association areas layer 4,PTLp4
343,683,1075,22,7,/997/8/567/688/695/315/22/683/,009FAC,Posterior parietal association areas layer 5,PTLp5
344,308,1028,22,7,/997/8/567/688/695/315/22/308/,009FAC,Posterior parietal association areas layer 6a,PTLp6a
345,340,1032,22,7,/997/8/567/688/695/315/22/340/,009FAC,Posterior parietal association areas layer 6b,PTLp6b
346,312782546,,22,7,/997/8/567/688/695/315/22/312782546/,009FAC,Anterior area,VISa
347,312782550,,312782546,8,/997/8/567/688/695/315/22/312782546/312782550/,009FAC,Anterior area layer 1,VISa1
348,312782554,,312782546,8,/997/8/567/688/695/315/22/312782546/312782554/,009FAC,Anterior area layer 2/3,VISa2/3
349,312782558,,312782546,8,/997/8/567/688/695/315/22/312782546/312782558/,009FAC,Anterior area layer 4,VISa4
350,312782562,,312782546,8,/997/8/567/688/695/315/22/312782546/312782562/,009FAC,Anterior area layer 5,VISa5
351,312782566,,312782546,8,/997/8/567/688/695/315/22/312782546/312782566/,009FAC,Anterior area layer 6a,VISa6a
352,312782570,,312782546,8,/997/8/567/688/695/315/22/312782546/312782570/,009FAC,Anterior area layer 6b,VISa6b
353,417,759,22,7,/997/8/567/688/695/315/22/417/,009FAC,Rostrolateral visual area,VISrl
354,312782604,,417,8,/997/8/567/688/695/315/22/417/312782604/,009FAC,Rostrolateral area layer 1,VISrl1
355,312782608,,417,8,/997/8/567/688/695/315/22/417/312782608/,009FAC,Rostrolateral area layer 2/3,VISrl2/3
356,312782612,,417,8,/997/8/567/688/695/315/22/417/312782612/,009FAC,Rostrolateral area layer 4,VISrl4
357,312782616,,417,8,/997/8/567/688/695/315/22/417/312782616/,009FAC,Rostrolateral area layer 5,VISrl5
358,312782620,,417,8,/997/8/567/688/695/315/22/417/312782620/,009FAC,Rostrolateral area layer 6a,VISrl6a
359,312782624,,417,8,/997/8/567/688/695/315/22/417/312782624/,009FAC,Rostrolateral area layer 6b,VISrl6b
360,541,350,315,6,/997/8/567/688/695/315/541/,15B0B3,Temporal association areas,TEa
361,97,1002,541,7,/997/8/567/688/695/315/541/97/,15B0B3,Temporal association areas layer 1,TEa1
362,1127,706,541,7,/997/8/567/688/695/315/541/1127/,15B0B3,Temporal association areas layer 2/3,TEa2/3
363,234,1019,541,7,/997/8/567/688/695/315/541/234/,15B0B3,Temporal association areas layer 4,TEa4
364,289,1026,541,7,/997/8/567/688/695/315/541/289/,15B0B3,Temporal association areas layer 5,TEa5
365,729,1081,541,7,/997/8/567/688/695/315/541/729/,15B0B3,Temporal association areas layer 6a,TEa6a
366,786,1088,541,7,/997/8/567/688/695/315/541/786/,15B0B3,Temporal association areas layer 6b,TEa6b
367,922,256,315,6,/997/8/567/688/695/315/922/,0E9684,Perirhinal area,PERI
368,540,1057,922,7,/997/8/567/688/695/315/922/540/,0E9684,Perirhinal area layer 1,PERI1
369,888,959,922,7,/997/8/567/688/695/315/922/888/,0E9684,Perirhinal area layer 2/3,PERI2/3
370,692,1076,922,7,/997/8/567/688/695/315/922/692/,0E9684,Perirhinal area layer 5,PERI5
371,335,890,922,7,/997/8/567/688/695/315/922/335/,0E9684,Perirhinal area layer 6a,PERI6a
372,368,894,922,7,/997/8/567/688/695/315/922/368/,0E9684,Perirhinal area layer 6b,PERI6b
373,895,111,315,6,/997/8/567/688/695/315/895/,0D9F91,Ectorhinal area,ECT
374,836,1094,895,7,/997/8/567/688/695/315/895/836/,0D9F91,Ectorhinal area/Layer 1,ECT1
375,427,1043,895,7,/997/8/567/688/695/315/895/427/,0D9F91,Ectorhinal area/Layer 2/3,ECT2/3
376,988,1113,895,7,/997/8/567/688/695/315/895/988/,0D9F91,Ectorhinal area/Layer 5,ECT5
377,977,1112,895,7,/997/8/567/688/695/315/895/977/,0D9F91,Ectorhinal area/Layer 6a,ECT6a
378,1045,1120,895,7,/997/8/567/688/695/315/895/1045/,0D9F91,Ectorhinal area/Layer 6b,ECT6b
379,698,228,695,5,/997/8/567/688/695/698/,9AD2BD,Olfactory areas,OLF
380,507,204,698,6,/997/8/567/688/695/698/507/,9AD2BD,Main olfactory bulb,MOB
381,212,733,507,7,/997/8/567/688/695/698/507/212/,82C7AE,Main olfactory bulb glomerular layer,MOBgl
382,220,734,507,7,/997/8/567/688/695/698/507/220/,82C7AE,Main olfactory bulb granule layer,MOBgr
383,228,735,507,7,/997/8/567/688/695/698/507/228/,9AD2BD,Main olfactory bulb inner plexiform layer,MOBipl
384,236,736,507,7,/997/8/567/688/695/698/507/236/,82C7AE,Main olfactory bulb mitral layer,MOBmi
385,244,737,507,7,/997/8/567/688/695/698/507/244/,9AD2BD,Main olfactory bulb outer plexiform layer,MOBopl
386,151,18,698,6,/997/8/567/688/695/698/151/,9DF0D2,Accessory olfactory bulb,AOB
387,188,730,151,7,/997/8/567/688/695/698/151/188/,9DF0D2,Accessory olfactory bulb glomerular layer,AOBgl
388,196,731,151,7,/997/8/567/688/695/698/151/196/,95E4C8,Accessory olfactory bulb granular layer,AOBgr
389,204,732,151,7,/997/8/567/688/695/698/151/204/,9DF0D2,Accessory olfactory bulb mitral layer,AOBmi
390,159,19,698,6,/997/8/567/688/695/698/159/,54BF94,Anterior olfactory nucleus,AON
391,167,20,159,7,/997/8/567/688/695/698/159/167/,54BF94,Anterior olfactory nucleus dorsal part,AONd
392,175,21,159,7,/997/8/567/688/695/698/159/175/,54BF94,Anterior olfactory nucleus external part,AONe
393,183,22,159,7,/997/8/567/688/695/698/159/183/,54BF94,Anterior olfactory nucleus lateral part,AONl
394,191,23,159,7,/997/8/567/688/695/698/159/191/,54BF94,Anterior olfactory nucleus medial part,AONm
395,199,24,159,7,/997/8/567/688/695/698/159/199/,54BF94,Anterior olfactory nucleus posteroventral part,AONpv
396,160,868,159,7,/997/8/567/688/695/698/159/160/,54BF94,Anterior olfactory nucleus layer 1,AON1
397,168,869,159,7,/997/8/567/688/695/698/159/168/,54BF94,Anterior olfactory nucleus layer 2,AON2
398,589,356,698,6,/997/8/567/688/695/698/589/,62D09F,Taenia tecta,TT
399,597,357,589,7,/997/8/567/688/695/698/589/597/,62D09F,Taenia tecta dorsal part,TTd
400,297,744,597,8,/997/8/567/688/695/698/589/597/297/,62D09F,Taenia tecta dorsal part layers 1-4,TTd1-4
401,1034,836,597,8,/997/8/567/688/695/698/589/597/1034/,62D09F,Taenia tecta dorsal part layer 1,TTd1
402,1042,837,597,8,/997/8/567/688/695/698/589/597/1042/,62D09F,Taenia tecta dorsal part layer 2,TTd2
403,1050,838,597,8,/997/8/567/688/695/698/589/597/1050/,62D09F,Taenia tecta dorsal part layer 3,TTd3
404,1059,839,597,8,/997/8/567/688/695/698/589/597/1059/,62D09F,Taenia tecta dorsal part layer 4,TTd4
405,605,358,589,7,/997/8/567/688/695/698/589/605/,62D09F,Taenia tecta ventral part,TTv
406,306,745,605,8,/997/8/567/688/695/698/589/605/306/,62D09F,Taenia tecta ventral part layers 1-3,TTv1-3
407,1067,840,605,8,/997/8/567/688/695/698/589/605/1067/,62D09F,Taenia tecta ventral part layer 1,TTv1
408,1075,841,605,8,/997/8/567/688/695/698/589/605/1075/,62D09F,Taenia tecta ventral part layer 2,TTv2
409,1082,842,605,8,/997/8/567/688/695/698/589/605/1082/,62D09F,Taenia tecta ventral part layer 3,TTv3
410,814,384,698,6,/997/8/567/688/695/698/814/,A4DAA4,Dorsal peduncular area,DP
411,496,627,814,7,/997/8/567/688/695/698/814/496/,A4DAA4,Dorsal peduncular area layer 1,DP1
412,535,632,814,7,/997/8/567/688/695/698/814/535/,A4DAA4,Dorsal peduncular area layer 2,DP2
413,360,893,814,7,/997/8/567/688/695/698/814/360/,A4DAA4,Dorsal peduncular area layer 2/3,DP2/3
414,646,646,814,7,/997/8/567/688/695/698/814/646/,A4DAA4,Dorsal peduncular area layer 5,DP5
415,267,1023,814,7,/997/8/567/688/695/698/814/267/,A4DAA4,Dorsal peduncular area layer 6a,DP6a
416,961,261,698,6,/997/8/567/688/695/698/961/,6ACBBA,Piriform area,PIR
417,152,867,961,7,/997/8/567/688/695/698/961/152/,6ACBBA,Piriform area layers 1-3,PIR1-3
418,276,741,961,7,/997/8/567/688/695/698/961/276/,6ACBBA,Piriform area molecular layer,PIR1
419,284,742,961,7,/997/8/567/688/695/698/961/284/,6ACBBA,Piriform area pyramidal layer,PIR2
420,291,743,961,7,/997/8/567/688/695/698/961/291/,6ACBBA,Piriform area polymorph layer,PIR3
421,619,218,698,6,/997/8/567/688/695/698/619/,95E4C8,Nucleus of the lateral olfactory tract,NLOT
422,392,897,619,7,/997/8/567/688/695/698/619/392/,95E4C8,Nucleus of the lateral olfactory tract layers 1-3,NLOT1-3
423,260,739,619,7,/997/8/567/688/695/698/619/260/,95E4C8,Nucleus of the lateral olfactory tract molecular layer,NLOT1
424,268,740,619,7,/997/8/567/688/695/698/619/268/,95E4C8,Nucleus of the lateral olfactory tract pyramidal layer,NLOT2
425,1139,1137,619,7,/997/8/567/688/695/698/619/1139/,95E4C8,Nucleus of the lateral olfactory tract layer 3,NLOT3
426,631,78,698,6,/997/8/567/688/695/698/631/,61E7B7,Cortical amygdalar area,COA
427,639,79,631,7,/997/8/567/688/695/698/631/639/,61E7B7,Cortical amygdalar area anterior part,COAa
428,192,872,639,8,/997/8/567/688/695/698/631/639/192/,61E7B7,Cortical amygdalar area anterior part layer 1,COAa1
429,200,873,639,8,/997/8/567/688/695/698/631/639/200/,61E7B7,Cortical amygdalar area anterior part layer 2,COAa2
430,208,874,639,8,/997/8/567/688/695/698/631/639/208/,61E7B7,Cortical amygdalar area anterior part layer 3,COAa3
431,647,80,631,7,/997/8/567/688/695/698/631/647/,61E7B7,Cortical amygdalar area posterior part,COAp
432,655,81,647,8,/997/8/567/688/695/698/631/647/655/,61E7B7,Cortical amygdalar area posterior part lateral zone,COApl
433,584,921,655,9,/997/8/567/688/695/698/631/647/655/584/,61E7B7,Cortical amygdalar area posterior part lateral zone layers 1-2,COApl1-2
434,376,895,655,9,/997/8/567/688/695/698/631/647/655/376/,61E7B7,Cortical amygdalar area posterior part lateral zone layers 1-3,COApl1-3
435,216,875,655,9,/997/8/567/688/695/698/631/647/655/216/,61E7B7,Cortical amygdalar area posterior part lateral zone layer 1,COApl1
436,224,876,655,9,/997/8/567/688/695/698/631/647/655/224/,61E7B7,Cortical amygdalar area posterior part lateral zone layer 2,COApl2
437,232,877,655,9,/997/8/567/688/695/698/631/647/655/232/,61E7B7,Cortical amygdalar area posterior part lateral zone layer 3,COApl3
438,663,82,647,8,/997/8/567/688/695/698/631/647/663/,61E7B7,Cortical amygdalar area posterior part medial zone,COApm
439,592,922,663,9,/997/8/567/688/695/698/631/647/663/592/,61E7B7,Cortical amygdalar area posterior part medial zone layers 1-2,COApm1-2
440,383,896,663,9,/997/8/567/688/695/698/631/647/663/383/,61E7B7,Cortical amygdalar area posterior part medial zone layers 1-3,COApm1-3
441,240,878,663,9,/997/8/567/688/695/698/631/647/663/240/,61E7B7,Cortical amygdalar area posterior part medial zone layer 1,COApm1
442,248,879,663,9,/997/8/567/688/695/698/631/647/663/248/,61E7B7,Cortical amygdalar area posterior part medial zone layer 2,COApm2
443,256,880,663,9,/997/8/567/688/695/698/631/647/663/256/,61E7B7,Cortical amygdalar area posterior part medial zone layer 3,COApm3
444,788,239,698,6,/997/8/567/688/695/698/788/,59DAAB,Piriform-amygdalar area,PAA
445,400,898,788,7,/997/8/567/688/695/698/788/400/,59DAAB,Piriform-amygdalar area layers 1-3,PAA1-3
446,408,899,788,7,/997/8/567/688/695/698/788/408/,59DAAB,Piriform-amygdalar area molecular layer,PAA1
447,416,900,788,7,/997/8/567/688/695/698/788/416/,59DAAB,Piriform-amygdalar area pyramidal layer,PAA2
448,424,901,788,7,/997/8/567/688/695/698/788/424/,59DAAB,Piriform-amygdalar area polymorph layer,PAA3
449,566,353,698,6,/997/8/567/688/695/698/566/,A8ECD3,Postpiriform transition area,TR
450,517,913,566,7,/997/8/567/688/695/698/566/517/,A8ECD3,Postpiriform transition area layers 1-3,TR1-3
451,1140,1138,566,7,/997/8/567/688/695/698/566/1140/,A8ECD3,Postpiriform transition area layers 1,TR1
452,1141,1139,566,7,/997/8/567/688/695/698/566/1141/,A8ECD3,Postpiriform transition area layers 2,TR2
453,1142,1140,566,7,/997/8/567/688/695/698/566/1142/,A8ECD3,Postpiriform transition area layers 3,TR3
454,1089,135,695,5,/997/8/567/688/695/1089/,7ED04B,Hippocampal formation,HPF
455,1080,134,1089,6,/997/8/567/688/695/1089/1080/,7ED04B,Hippocampal region,HIP
456,375,46,1080,7,/997/8/567/688/695/1089/1080/375/,7ED04B,Ammon's horn,CA
457,382,47,375,8,/997/8/567/688/695/1089/1080/375/382/,7ED04B,Field CA1,CA1
458,391,48,382,9,/997/8/567/688/695/1089/1080/375/382/391/,7ED04B,Field CA1 stratum lacunosum-moleculare,CA1slm
459,399,49,382,9,/997/8/567/688/695/1089/1080/375/382/399/,7ED04B,Field CA1 stratum oriens,CA1so
460,407,50,382,9,/997/8/567/688/695/1089/1080/375/382/407/,66A83D,Field CA1 pyramidal layer,CA1sp
461,415,51,382,9,/997/8/567/688/695/1089/1080/375/382/415/,7ED04B,Field CA1 stratum radiatum,CA1sr
462,423,52,375,8,/997/8/567/688/695/1089/1080/375/423/,7ED04B,Field CA2,CA2
463,431,53,423,9,/997/8/567/688/695/1089/1080/375/423/431/,7ED04B,Field CA2 stratum lacunosum-moleculare,CA2slm
464,438,54,423,9,/997/8/567/688/695/1089/1080/375/423/438/,7ED04B,Field CA2 stratum oriens,CA2so
465,446,55,423,9,/997/8/567/688/695/1089/1080/375/423/446/,66A83D,Field CA2 pyramidal layer,CA2sp
466,454,56,423,9,/997/8/567/688/695/1089/1080/375/423/454/,7ED04B,Field CA2 stratum radiatum,CA2sr
467,463,57,375,8,/997/8/567/688/695/1089/1080/375/463/,7ED04B,Field CA3,CA3
468,471,58,463,9,/997/8/567/688/695/1089/1080/375/463/471/,7ED04B,Field CA3 stratum lacunosum-moleculare,CA3slm
469,479,59,463,9,/997/8/567/688/695/1089/1080/375/463/479/,7ED04B,Field CA3 stratum lucidum,CA3slu
470,486,60,463,9,/997/8/567/688/695/1089/1080/375/463/486/,7ED04B,Field CA3 stratum oriens,CA3so
471,495,61,463,9,/997/8/567/688/695/1089/1080/375/463/495/,66A83D,Field CA3 pyramidal layer,CA3sp
472,504,62,463,9,/997/8/567/688/695/1089/1080/375/463/504/,7ED04B,Field CA3 stratum radiatum,CA3sr
473,726,90,1080,7,/997/8/567/688/695/1089/1080/726/,7ED04B,Dentate gyrus,DG
474,10703,,726,8,/997/8/567/688/695/1089/1080/726/10703/,7ED04B,Dentate gyrus molecular layer,DG-mo
475,10704,,726,8,/997/8/567/688/695/1089/1080/726/10704/,7ED04B,Dentate gyrus polymorph layer,DG-po
476,632,927,726,8,/997/8/567/688/695/1089/1080/726/632/,66A83D,Dentate gyrus granule cell layer,DG-sg
477,10702,,726,8,/997/8/567/688/695/1089/1080/726/10702/,7ED04B,Dentate gyrus subgranular zone,DG-sgz
478,734,91,726,8,/997/8/567/688/695/1089/1080/726/734/,7ED04B,Dentate gyrus crest,DGcr
479,742,92,734,9,/997/8/567/688/695/1089/1080/726/734/742/,7ED04B,Dentate gyrus crest molecular layer,DGcr-mo
480,751,93,734,9,/997/8/567/688/695/1089/1080/726/734/751/,7ED04B,Dentate gyrus crest polymorph layer,DGcr-po
481,758,94,734,9,/997/8/567/688/695/1089/1080/726/734/758/,7ED04B,Dentate gyrus crest granule cell layer,DGcr-sg
482,766,95,726,8,/997/8/567/688/695/1089/1080/726/766/,7ED04B,Dentate gyrus lateral blade,DGlb
483,775,96,766,9,/997/8/567/688/695/1089/1080/726/766/775/,7ED04B,Dentate gyrus lateral blade molecular layer,DGlb-mo
484,782,97,766,9,/997/8/567/688/695/1089/1080/726/766/782/,7ED04B,Dentate gyrus lateral blade polymorph layer,DGlb-po
485,790,98,766,9,/997/8/567/688/695/1089/1080/726/766/790/,7ED04B,Dentate gyrus lateral blade granule cell layer,DGlb-sg
486,799,99,726,8,/997/8/567/688/695/1089/1080/726/799/,7ED04B,Dentate gyrus medial blade,DGmb
487,807,100,799,9,/997/8/567/688/695/1089/1080/726/799/807/,7ED04B,Dentate gyrus medial blade molecular layer,DGmb-mo
488,815,101,799,9,/997/8/567/688/695/1089/1080/726/799/815/,7ED04B,Dentate gyrus medial blade polymorph layer,DGmb-po
489,823,102,799,9,/997/8/567/688/695/1089/1080/726/799/823/,7ED04B,Dentate gyrus medial blade granule cell layer,DGmb-sg
490,982,122,1080,7,/997/8/567/688/695/1089/1080/982/,7ED04B,Fasciola cinerea,FC
491,19,143,1080,7,/997/8/567/688/695/1089/1080/19/,7ED04B,Induseum griseum,IG
492,822,385,1089,6,/997/8/567/688/695/1089/822/,32B825,Retrohippocampal region,RHP
493,909,113,822,7,/997/8/567/688/695/1089/822/909/,32B825,Entorhinal area,ENT
494,918,114,909,8,/997/8/567/688/695/1089/822/909/918/,32B825,Entorhinal area lateral part,ENTl
495,1121,988,918,9,/997/8/567/688/695/1089/822/909/918/1121/,32B825,Entorhinal area lateral part layer 1,ENTl1
